commit_id,line,line_level_label,count,line_score,row
fbca0acf9c457f00196e209c87ff7d42b5267f45,#    a copy of the License at,1,3,1.0,1
fbca0acf9c457f00196e209c87ff7d42b5267f45,#    License for the specific language governing permissions and limitations,1,3,1.0,2
fbca0acf9c457f00196e209c87ff7d42b5267f45,body = {,1,3,1.0,3
fbca0acf9c457f00196e209c87ff7d42b5267f45,"#    distributed under the License is distributed on an ""AS IS"" BASIS, WITHOUT",1,3,1.0,4
fbca0acf9c457f00196e209c87ff7d42b5267f45,expect = {,1,2,0.6666666666666666,5
fbca0acf9c457f00196e209c87ff7d42b5267f45,params = [],1,2,0.6666666666666666,6
fbca0acf9c457f00196e209c87ff7d42b5267f45,body = {'t2': {}},1,2,0.6666666666666666,7
fbca0acf9c457f00196e209c87ff7d42b5267f45,"actual = self.controller._prepare_request_body(body, params)",1,2,0.6666666666666666,8
fbca0acf9c457f00196e209c87ff7d42b5267f45,body = None,1,2,0.6666666666666666,9
fbca0acf9c457f00196e209c87ff7d42b5267f45,params = [,1,2,0.6666666666666666,10
fbca0acf9c457f00196e209c87ff7d42b5267f45,#    under the License.,1,2,0.6666666666666666,11
fbca0acf9c457f00196e209c87ff7d42b5267f45,"#    WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the",1,2,0.6666666666666666,12
fbca0acf9c457f00196e209c87ff7d42b5267f45,#    not use this file except in compliance with the License. You may obtain,1,2,0.6666666666666666,13
fbca0acf9c457f00196e209c87ff7d42b5267f45,"#    Licensed under the Apache License, Version 2.0 (the ""License""); you may",1,2,0.6666666666666666,14
fbca0acf9c457f00196e209c87ff7d42b5267f45,req = FakeRequest(limit=len(self.items) + 100),1,1,0.3333333333333333,15
fbca0acf9c457f00196e209c87ff7d42b5267f45,self.kwargs = kwargs,1,1,0.3333333333333333,16
fbca0acf9c457f00196e209c87ff7d42b5267f45,if name == 'GET':,1,1,0.3333333333333333,17
fbca0acf9c457f00196e209c87ff7d42b5267f45,req = FakeRequest(),1,1,0.3333333333333333,18
fbca0acf9c457f00196e209c87ff7d42b5267f45,helper = common.PaginationEmulatedHelper(req),1,1,0.3333333333333333,19
fbca0acf9c457f00196e209c87ff7d42b5267f45,req = FakeRequest(limit=1),1,1,0.3333333333333333,20
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=1, page_reverse=True)",1,1,0.3333333333333333,21
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=len(self.items) + 100, page_reverse=True)",1,1,0.3333333333333333,22
fbca0acf9c457f00196e209c87ff7d42b5267f45,items = [],1,1,0.3333333333333333,23
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=1, marker='unknown-id')",1,1,0.3333333333333333,24
fbca0acf9c457f00196e209c87ff7d42b5267f45,items = [,1,1,0.3333333333333333,25
fbca0acf9c457f00196e209c87ff7d42b5267f45,req = FakeRequest(,1,1,0.3333333333333333,26
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=100, marker=self.items[1]['id'])",1,1,0.3333333333333333,27
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=2, marker=self.items[1]['id'])",1,1,0.3333333333333333,28
fbca0acf9c457f00196e209c87ff7d42b5267f45,"helper = common.PaginationEmulatedHelper(req, primary_key='fake_id')",1,1,0.3333333333333333,29
fbca0acf9c457f00196e209c87ff7d42b5267f45,e = exceptions.MultipleExceptions([]),1,1,0.3333333333333333,30
fbca0acf9c457f00196e209c87ff7d42b5267f45,kwargs['page_reverse'] = str(kwargs['page_reverse']),1,1,0.3333333333333333,31
fbca0acf9c457f00196e209c87ff7d42b5267f45,"req = FakeRequest(limit=1, marker=self.items[1]['id'])",1,1,0.3333333333333333,32
fbca0acf9c457f00196e209c87ff7d42b5267f45,"""nid. There are one or more ports still in use on the network.\n""",1,1,0.3333333333333333,33
fbca0acf9c457f00196e209c87ff7d42b5267f45,# Copyright (c) 2013 Intel Corporation.,1,1,0.3333333333333333,34
fbca0acf9c457f00196e209c87ff7d42b5267f45,# All Rights Reserved.,1,1,0.3333333333333333,35
fbca0acf9c457f00196e209c87ff7d42b5267f45,#,1,1,0.3333333333333333,36
fbca0acf9c457f00196e209c87ff7d42b5267f45,#         http://www.apache.org/licenses/LICENSE-2.0,1,1,0.3333333333333333,37
